 systemd-network-800   [000] d..1.    26.594634: funcgraph_entry:        0.220 us   |          _raw_spin_lock(); (ret=0x0)
 systemd-network-800   [000] d..2.    26.594635: funcgraph_entry:        0.230 us   |          pwq_tryinc_nr_active(); (ret=0x1)
 systemd-network-800   [000] d..2.    26.594635: funcgraph_entry:        0.270 us   |          kick_pool_pick(); (ret=0x1)
 systemd-network-800   [000] d..2.    26.594636: funcgraph_entry:        0.230 us   |          _raw_spin_unlock(); (ret=0x0)
 systemd-network-800   [000] d..1.    26.594637: funcgraph_entry:                   |          wake_up_process() {
 systemd-network-800   [000] d..1.    26.594637: funcgraph_entry:                   |            try_to_wake_up() {
 systemd-network-800   [000] d..2.    26.594637: funcgraph_entry:        0.210 us   |              _raw_spin_lock_irqsave(); (ret=0x96)
 systemd-network-800   [000] d..3.    26.594638: funcgraph_entry:                   |              select_task_rq_fair() {
 systemd-network-800   [000] d..3.    26.594638: funcgraph_entry:        0.210 us   |                choose_idle_cpu(); (ret=0x0)
 systemd-network-800   [000] d..3.    26.594638: funcgraph_exit:         0.700 us   |              } (ret=0x1)
 systemd-network-800   [000] d..3.    26.594638: funcgraph_entry:        0.270 us   |              kthread_is_per_cpu(); (ret=0x0)
 systemd-network-800   [000] d..3.    26.594639: funcgraph_entry:                   |              ttwu_queue_wakelist() {
 systemd-network-800   [000] d..3.    26.594639: funcgraph_entry:        0.210 us   |                scx_allow_ttwu_queue(); (ret=0x1)
 systemd-network-800   [000] d..3.    26.594640: funcgraph_entry:                   |                __smp_call_single_queue() {
 systemd-network-800   [000] d..3.    26.594641: funcgraph_entry:        0.210 us   |                  call_function_single_prep_ipi(); (ret=0x1)
 systemd-network-800   [000] d..3.    26.594642: funcgraph_entry:                   |                  native_send_call_func_single_ipi() {
 systemd-network-800   [000] d..3.    26.594642: funcgraph_entry:        3.860 us   |                    x2apic_send_IPI(); (ret=0x0)
 systemd-network-800   [000] d..3.    26.594646: funcgraph_exit:         4.510 us   |                  } (ret=0x0)
 systemd-network-800   [000] d..3.    26.594646: funcgraph_exit:         6.370 us   |                } (ret=0x0)
 systemd-network-800   [000] d..3.    26.594647: funcgraph_exit:         7.520 us   |              } (ret=0x1)
 systemd-network-800   [000] d..3.    26.594647: funcgraph_entry:        0.230 us   |              _raw_spin_unlock_irqrestore(); (ret=0x0)
 systemd-network-800   [000] d..1.    26.594647: funcgraph_exit:       + 10.470 us  |            } (ret=0x1)
 systemd-network-800   [000] d..1.    26.594648: funcgraph_exit:       + 10.940 us  |          } (ret=0x1)
 systemd-network-800   [000] d..1.    26.594648: funcgraph_entry:        0.220 us   |          __rcu_read_unlock(); (ret=0x0)
 systemd-network-800   [000] d..1.    26.594648: funcgraph_exit:       + 14.540 us  |        } (ret=0x0)
 systemd-network-800   [000] ...1.    26.594648: funcgraph_exit:       + 15.540 us  |      } (ret=0x1)
 systemd-network-800   [000] ...1.    26.594649: funcgraph_exit:       + 76.431 us  |    } (ret=0x0)
 systemd-network-800   [000] ...1.    26.594649: funcgraph_exit:       + 77.351 us  |  } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594663: funcgraph_entry:                   |  update_gid_event_work_handler() {
    kworker/u8:0-12    [001] ...1.    26.594663: funcgraph_entry:                   |    ib_enum_all_roce_netdevs() {
    kworker/u8:0-12    [001] ...1.    26.594664: funcgraph_entry:        0.320 us   |      down_read(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594664: funcgraph_entry:        0.210 us   |      __rcu_read_lock(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594665: funcgraph_entry:        0.240 us   |      __rcu_read_unlock(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594665: funcgraph_entry:                   |      ib_enum_roce_netdev() {
    kworker/u8:0-12    [001] ...1.    26.594666: funcgraph_entry:                   |        ib_device_get_netdev() {
    kworker/u8:0-12    [001] ...1.    26.594666: funcgraph_entry:        0.210 us   |          _raw_spin_lock(); (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594666: funcgraph_entry:        0.220 us   |          _raw_spin_unlock(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594667: funcgraph_exit:         1.220 us   |        } (ret=0xffff8c6fc16d4000)
    kworker/u8:0-12    [001] ...1.    26.594667: funcgraph_entry:                   |        is_eth_port_of_netdev_filter() {
    kworker/u8:0-12    [001] ...1.    26.594667: funcgraph_entry:                   |          is_eth_port_of_netdev_filter.part.0() {
    kworker/u8:0-12    [001] ...1.    26.594668: funcgraph_entry:        0.200 us   |            __rcu_read_lock(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594668: funcgraph_entry:                   |            netdev_has_upper_dev_all_rcu() {
    kworker/u8:0-12    [001] ...1.    26.594668: funcgraph_entry:        0.240 us   |              netdev_walk_all_upper_dev_rcu(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594669: funcgraph_exit:         0.710 us   |            } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594669: funcgraph_entry:        0.210 us   |            __rcu_read_unlock(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594670: funcgraph_exit:         2.120 us   |          } (ret=0x1)
    kworker/u8:0-12    [001] ...1.    26.594670: funcgraph_exit:         2.570 us   |        } (ret=0x1)
    kworker/u8:0-12    [001] ...1.    26.594670: funcgraph_entry:                   |        callback_for_addr_gid_device_scan() {
    kworker/u8:0-12    [001] ...1.    26.594670: funcgraph_entry:        0.340 us   |          roce_gid_type_mask_support.part.0(); (ret=0x4)
    kworker/u8:0-12    [001] ...1.    26.594671: funcgraph_entry:                   |          ib_cache_gid_add() {
    kworker/u8:0-12    [001] ...1.    26.594671: funcgraph_entry:                   |            __ib_cache_gid_add() {
    kworker/u8:0-12    [001] ...1.    26.594671: funcgraph_entry:        0.220 us   |              rdma_is_zero_gid(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594672: funcgraph_entry:        0.240 us   |              mutex_lock(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594672: funcgraph_entry:        0.990 us   |              find_gid(); (ret=0xffffffff)
    kworker/u8:0-12    [001] ...1.    26.594674: funcgraph_entry:                   |              add_modify_gid() {
    kworker/u8:0-12    [001] ...1.    26.594674: funcgraph_entry:        0.220 us   |                rdma_is_zero_gid(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594674: funcgraph_entry:        0.390 us   |                __kmalloc_cache_noprof(); (ret=0xffff8c6fcf05ec80)
    kworker/u8:0-12    [001] ...1.    26.594675: funcgraph_entry:        0.350 us   |                __kmalloc_cache_noprof(); (ret=0xffff8c6fcc84c340)
    kworker/u8:0-12    [001] ...1.    26.594676: funcgraph_entry:        0.380 us   |                dev_driver_string(); (ret=0xffffffffc04d7529)
    kworker/u8:0-12    [001] ...1.    26.594676: funcgraph_entry:                   |                dev_printk_emit() {
    kworker/u8:0-12    [001] ...1.    26.594677: funcgraph_entry:                   |                  dev_vprintk_emit() {
    kworker/u8:0-12    [001] ...1.    26.594678: funcgraph_entry:                   |                    vprintk_emit() {
    kworker/u8:0-12    [001] ...1.    26.594678: funcgraph_entry:        0.220 us   |                      panic_on_other_cpu(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594678: funcgraph_entry:                   |                      nbcon_get_default_prio() {
    kworker/u8:0-12    [001] ...1.    26.594679: funcgraph_entry:        0.210 us   |                        panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...1.    26.594679: funcgraph_entry:                   |                        nbcon_get_cpu_emergency_nesting() {
    kworker/u8:0-12    [001] ...1.    26.594679: funcgraph_entry:        0.210 us   |                          printk_percpu_data_ready(); (ret=0x1)
    kworker/u8:0-12    [001] ...1.    26.594680: funcgraph_exit:         0.680 us   |                        } (ret=0xffff8c703bd1d484)
    kworker/u8:0-12    [001] ...1.    26.594680: funcgraph_exit:         1.650 us   |                      } (ret=0x1)
    kworker/u8:0-12    [001] ...1.    26.594680: funcgraph_entry:                   |                      is_printk_legacy_deferred() {
    kworker/u8:0-12    [001] ...1.    26.594680: funcgraph_entry:        0.220 us   |                        is_printk_cpu_sync_owner(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...1.    26.594682: funcgraph_exit:         1.450 us   |                      } (ret=0xffffff00)
    kworker/u8:0-12    [001] ...1.    26.594682: funcgraph_entry:        0.290 us   |                      is_printk_force_console(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594683: funcgraph_entry:                   |                      vprintk_store() {
    kworker/u8:0-12    [001] d..1.    26.594683: funcgraph_entry:        0.260 us   |                        local_clock(); (ret=0x62d67d271)
    kworker/u8:0-12    [001] d..1.    26.594684: funcgraph_entry:        0.260 us   |                        printk_parse_prefix(); (ret=0x0)
    kworker/u8:0-12    [001] d..1.    26.594685: funcgraph_entry:        0.210 us   |                        is_printk_force_console(); (ret=0x0)
    kworker/u8:0-12    [001] d..1.    26.594685: funcgraph_entry:                   |                        prb_reserve() {
    kworker/u8:0-12    [001] d..1.    26.594686: funcgraph_entry:                   |                          data_alloc() {
    kworker/u8:0-12    [001] d..1.    26.594686: funcgraph_entry:        0.220 us   |                            data_push_tail(); (ret=0x1)
    kworker/u8:0-12    [001] d..1.    26.594686: funcgraph_exit:         0.770 us   |                          } (ret=0xffffffff9aac74a0)
    kworker/u8:0-12    [001] d..1.    26.594687: funcgraph_entry:        0.230 us   |                          space_used(); (ret=0x68)
    kworker/u8:0-12    [001] d..1.    26.594687: funcgraph_exit:         1.760 us   |                        } (ret=0xffffc401)
    kworker/u8:0-12    [001] d..1.    26.594687: funcgraph_entry:                   |                        printk_sprint() {
    kworker/u8:0-12    [001] d..1.    26.594688: funcgraph_entry:        0.230 us   |                          printk_parse_prefix(); (ret=0x0)
    kworker/u8:0-12    [001] d..1.    26.594689: funcgraph_exit:         1.470 us   |                        } (ret=0x5b)
    kworker/u8:0-12    [001] d..1.    26.594689: funcgraph_entry:                   |                        prb_final_commit() {
    kworker/u8:0-12    [001] d..1.    26.594689: funcgraph_entry:        0.210 us   |                          _prb_commit(); (ret=0x0)
    kworker/u8:0-12    [001] d..1.    26.594690: funcgraph_entry:                   |                          desc_update_last_finalized() {
    kworker/u8:0-12    [001] d..1.    26.594690: funcgraph_entry:                   |                            _prb_read_valid() {
    kworker/u8:0-12    [001] d..1.    26.594690: funcgraph_entry:                   |                              desc_read_finalized_seq() {
    kworker/u8:0-12    [001] d..1.    26.594690: funcgraph_entry:        0.220 us   |                                desc_read(); (ret=0x2)
    kworker/u8:0-12    [001] d..1.    26.594691: funcgraph_exit:         0.670 us   |                              } (ret=0x0)
    kworker/u8:0-12    [001] d..1.    26.594691: funcgraph_exit:         1.120 us   |                            } (ret=0x1)
    kworker/u8:0-12    [001] d..1.    26.594691: funcgraph_entry:                   |                            _prb_read_valid() {
    kworker/u8:0-12    [001] d..1.    26.594692: funcgraph_entry:                   |                              desc_read_finalized_seq() {
    kworker/u8:0-12    [001] d..1.    26.594692: funcgraph_entry:        0.240 us   |                                desc_read(); (ret=0xffffffff)
    kworker/u8:0-12    [001] d..1.    26.594692: funcgraph_exit:         0.690 us   |                              } (ret=0xffffffea)
    kworker/u8:0-12    [001] d..1.    26.594693: funcgraph_entry:        0.210 us   |                              desc_read(); (ret=0x3)
    kworker/u8:0-12    [001] d..1.    26.594693: funcgraph_entry:        0.210 us   |                              panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:0-12    [001] d..1.    26.594694: funcgraph_exit:         2.070 us   |                            } (ret=0x0)
    kworker/u8:0-12    [001] d..1.    26.594694: funcgraph_exit:         3.910 us   |                          } (ret=0x0)
    kworker/u8:0-12    [001] d..1.    26.594694: funcgraph_exit:         4.840 us   |                        } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594694: funcgraph_exit:       + 11.630 us  |                      } (ret=0x5b)
    kworker/u8:0-12    [001] ...2.    26.594694: funcgraph_entry:        0.210 us   |                      panic_on_other_cpu(); (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594695: funcgraph_entry:                   |                      __down_trylock_console_sem.isra.0() {
    kworker/u8:0-12    [001] d..2.    26.594695: funcgraph_entry:        0.220 us   |                        __printk_safe_enter(); (ret=0x286)
    kworker/u8:0-12    [001] d..2.    26.594696: funcgraph_entry:                   |                        down_trylock() {
    kworker/u8:0-12    [001] d..2.    26.594696: funcgraph_entry:        0.210 us   |                          _raw_spin_lock_irqsave(); (ret=0x86)
    kworker/u8:0-12    [001] d..3.    26.594696: funcgraph_entry:        0.230 us   |                          _raw_spin_unlock_irqrestore(); (ret=0x0)
    kworker/u8:0-12    [001] d..2.    26.594697: funcgraph_exit:         1.160 us   |                        } (ret=0x0)
    kworker/u8:0-12    [001] d..2.    26.594697: funcgraph_entry:        0.220 us   |                        __printk_safe_exit(); (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594697: funcgraph_exit:         2.570 us   |                      } (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594698: funcgraph_entry:                   |                      console_unlock() {
    kworker/u8:0-12    [001] ...2.    26.594698: funcgraph_entry:                   |                        nbcon_get_default_prio() {
    kworker/u8:0-12    [001] ...2.    26.594698: funcgraph_entry:        0.200 us   |                          panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594699: funcgraph_entry:                   |                          nbcon_get_cpu_emergency_nesting() {
    kworker/u8:0-12    [001] ...2.    26.594699: funcgraph_entry:        0.210 us   |                            printk_percpu_data_ready(); (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594699: funcgraph_exit:         0.660 us   |                          } (ret=0xffff8c703bd1d484)
    kworker/u8:0-12    [001] ...2.    26.594700: funcgraph_exit:         1.550 us   |                        } (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594700: funcgraph_entry:                   |                        is_printk_legacy_deferred() {
    kworker/u8:0-12    [001] ...2.    26.594700: funcgraph_entry:        0.200 us   |                          is_printk_cpu_sync_owner(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594700: funcgraph_exit:         0.660 us   |                        } (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594701: funcgraph_entry:                   |                        console_flush_one_record() {
    kworker/u8:0-12    [001] ...2.    26.594701: funcgraph_entry:                   |                          nbcon_get_default_prio() {
    kworker/u8:0-12    [001] ...2.    26.594701: funcgraph_entry:        0.210 us   |                            panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594702: funcgraph_entry:                   |                            nbcon_get_cpu_emergency_nesting() {
    kworker/u8:0-12    [001] ...2.    26.594702: funcgraph_entry:        0.210 us   |                              printk_percpu_data_ready(); (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594702: funcgraph_exit:         0.650 us   |                            } (ret=0xffff8c703bd1d484)
    kworker/u8:0-12    [001] ...2.    26.594702: funcgraph_exit:         1.540 us   |                          } (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594703: funcgraph_entry:                   |                          is_printk_legacy_deferred() {
    kworker/u8:0-12    [001] ...2.    26.594703: funcgraph_entry:        0.200 us   |                            is_printk_cpu_sync_owner(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594703: funcgraph_exit:         0.650 us   |                          } (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594704: funcgraph_entry:        0.220 us   |                          __srcu_read_lock(); (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594704: funcgraph_entry:                   |                          printk_get_next_message() {
    kworker/u8:0-12    [001] ...2.    26.594704: funcgraph_entry:                   |                            prb_read_valid() {
    kworker/u8:0-12    [001] ...2.    26.594705: funcgraph_entry:                   |                              _prb_read_valid() {
    kworker/u8:0-12    [001] ...2.    26.594705: funcgraph_entry:                   |                                desc_read_finalized_seq() {
    kworker/u8:0-12    [001] ...2.    26.594705: funcgraph_entry:        0.210 us   |                                  desc_read(); (ret=0x2)
    kworker/u8:0-12    [001] ...2.    26.594706: funcgraph_exit:         0.660 us   |                                } (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594706: funcgraph_entry:        0.230 us   |                                get_data(); (ret=0xffffffff9aac74a0)
    kworker/u8:0-12    [001] ...2.    26.594706: funcgraph_entry:                   |                                desc_read_finalized_seq() {
    kworker/u8:0-12    [001] ...2.    26.594706: funcgraph_entry:        0.210 us   |                                  desc_read(); (ret=0x2)
    kworker/u8:0-12    [001] ...2.    26.594707: funcgraph_exit:         0.660 us   |                                } (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594707: funcgraph_exit:         2.530 us   |                              } (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594708: funcgraph_exit:         2.980 us   |                            } (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594708: funcgraph_exit:         3.770 us   |                          } (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594708: funcgraph_entry:        0.280 us   |                          panic_on_other_cpu(); (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594709: funcgraph_entry:        0.220 us   |                          __srcu_read_unlock(); (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594709: funcgraph_exit:         8.480 us   |                        } (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594709: funcgraph_entry:                   |                        console_flush_one_record() {
    kworker/u8:0-12    [001] ...2.    26.594710: funcgraph_entry:                   |                          nbcon_get_default_prio() {
    kworker/u8:0-12    [001] ...2.    26.594710: funcgraph_entry:        0.200 us   |                            panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594710: funcgraph_entry:                   |                            nbcon_get_cpu_emergency_nesting() {
    kworker/u8:0-12    [001] ...2.    26.594711: funcgraph_entry:        0.210 us   |                              printk_percpu_data_ready(); (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594711: funcgraph_exit:         0.660 us   |                            } (ret=0xffff8c703bd1d484)
    kworker/u8:0-12    [001] ...2.    26.594711: funcgraph_exit:         1.540 us   |                          } (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594711: funcgraph_entry:                   |                          is_printk_legacy_deferred() {
    kworker/u8:0-12    [001] ...2.    26.594712: funcgraph_entry:        0.200 us   |                            is_printk_cpu_sync_owner(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594712: funcgraph_exit:         0.650 us   |                          } (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594712: funcgraph_entry:        0.210 us   |                          __srcu_read_lock(); (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594713: funcgraph_entry:                   |                          printk_get_next_message() {
    kworker/u8:0-12    [001] ...2.    26.594713: funcgraph_entry:                   |                            prb_read_valid() {
    kworker/u8:0-12    [001] ...2.    26.594713: funcgraph_entry:                   |                              _prb_read_valid() {
    kworker/u8:0-12    [001] ...2.    26.594713: funcgraph_entry:                   |                                desc_read_finalized_seq() {
    kworker/u8:0-12    [001] ...2.    26.594714: funcgraph_entry:        0.210 us   |                                  desc_read(); (ret=0xffffffff)
    kworker/u8:0-12    [001] ...2.    26.594714: funcgraph_exit:         0.660 us   |                                } (ret=0xffffffea)
    kworker/u8:0-12    [001] ...2.    26.594714: funcgraph_entry:        0.220 us   |                                desc_read(); (ret=0x3)
    kworker/u8:0-12    [001] ...2.    26.594715: funcgraph_entry:        0.210 us   |                                panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594715: funcgraph_exit:         2.020 us   |                              } (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594716: funcgraph_exit:         2.480 us   |                            } (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594716: funcgraph_exit:         2.940 us   |                          } (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594716: funcgraph_entry:        0.210 us   |                          __srcu_read_unlock(); (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594716: funcgraph_exit:         7.010 us   |                        } (ret=0x1)
    kworker/u8:0-12    [001] ...2.    26.594717: funcgraph_entry:                   |                        __up_console_sem.isra.0() {
    kworker/u8:0-12    [001] d..2.    26.594717: funcgraph_entry:        0.210 us   |                          __printk_safe_enter(); (ret=0x282)
    kworker/u8:0-12    [001] d..2.    26.594717: funcgraph_entry:                   |                          up() {
    kworker/u8:0-12    [001] d..2.    26.594718: funcgraph_entry:        0.200 us   |                            _raw_spin_lock_irqsave(); (ret=0x82)
    kworker/u8:0-12    [001] d..3.    26.594718: funcgraph_entry:        0.220 us   |                            _raw_spin_unlock_irqrestore(); (ret=0x0)
    kworker/u8:0-12    [001] d..2.    26.594719: funcgraph_exit:         1.140 us   |                          } (ret=0x0)
    kworker/u8:0-12    [001] d..2.    26.594719: funcgraph_entry:        0.210 us   |                          __printk_safe_exit(); (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594719: funcgraph_exit:         2.510 us   |                        } (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594719: funcgraph_entry:                   |                        prb_read_valid() {
    kworker/u8:0-12    [001] ...2.    26.594720: funcgraph_entry:                   |                          _prb_read_valid() {
    kworker/u8:0-12    [001] ...2.    26.594720: funcgraph_entry:                   |                            desc_read_finalized_seq() {
    kworker/u8:0-12    [001] ...2.    26.594720: funcgraph_entry:        0.210 us   |                              desc_read(); (ret=0xffffffff)
    kworker/u8:0-12    [001] ...2.    26.594721: funcgraph_exit:         0.650 us   |                            } (ret=0xffffffea)
    kworker/u8:0-12    [001] ...2.    26.594721: funcgraph_entry:        0.210 us   |                            desc_read(); (ret=0x3)
    kworker/u8:0-12    [001] ...2.    26.594721: funcgraph_entry:        0.210 us   |                            panic_on_this_cpu(); (ret=0xffffff00)
    kworker/u8:0-12    [001] ...2.    26.594722: funcgraph_exit:         1.990 us   |                          } (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594722: funcgraph_exit:         2.440 us   |                        } (ret=0x0)
    kworker/u8:0-12    [001] ...2.    26.594722: funcgraph_exit:       + 24.370 us  |                      } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594722: funcgraph_entry:                   |                      __wake_up_klogd() {
    kworker/u8:0-12    [001] ...3.    26.594723: funcgraph_entry:        0.210 us   |                        tick_nohz_tick_stopped(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594723: funcgraph_exit:         0.790 us   |                      } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594723: funcgraph_exit:       + 45.870 us  |                    } (ret=0x5b)
    kworker/u8:0-12    [001] ...1.    26.594724: funcgraph_exit:       + 46.980 us  |                  } (ret=0x5b)
    kworker/u8:0-12    [001] ...1.    26.594724: funcgraph_exit:       + 47.450 us  |                } (ret=0x5b)
    kworker/u8:0-12    [001] ...1.    26.594724: funcgraph_entry:        0.210 us   |                _raw_write_lock_irq(); (ret=0x0)
    kworker/u8:0-12    [001] d..2.    26.594725: funcgraph_entry:        0.210 us   |                _raw_write_unlock_irq(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594725: funcgraph_exit:       + 51.420 us  |              } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594725: funcgraph_entry:                   |              ib_dispatch_event_clients() {
    kworker/u8:0-12    [001] ...1.    26.594726: funcgraph_entry:        0.220 us   |                down_read(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594726: funcgraph_entry:        0.230 us   |                up_read(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594726: funcgraph_exit:         1.170 us   |              } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594727: funcgraph_entry:        0.210 us   |              mutex_unlock(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594727: funcgraph_exit:       + 56.050 us  |            } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594727: funcgraph_exit:       + 56.540 us  |          } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594728: funcgraph_exit:       + 57.650 us  |        } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594728: funcgraph_exit:       + 62.590 us  |      } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594728: funcgraph_entry:        0.220 us   |      __rcu_read_lock(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594729: funcgraph_entry:        0.220 us   |      __rcu_read_unlock(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594729: funcgraph_entry:        0.220 us   |      up_read(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594730: funcgraph_exit:       + 66.230 us  |    } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594730: funcgraph_entry:                   |    kfree() {
    kworker/u8:0-12    [001] ...2.    26.594730: funcgraph_entry:        0.300 us   |      __pcs_replace_full_main(); (ret=0xffff8c703bd3a620)
    kworker/u8:0-12    [001] ...1.    26.594731: funcgraph_exit:         0.960 us   |    } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    26.594731: funcgraph_exit:       + 68.760 us  |  } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    42.049543: funcgraph_entry:                   |  inet6addr_event() {
    kworker/u8:0-12    [001] ...1.    42.049544: funcgraph_entry:        0.380 us   |    addr_event.isra.0(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    42.049545: funcgraph_exit:         2.490 us   |  } (ret=0x0)
    kworker/u8:0-12    [001] ...1.    42.049622: funcgraph_entry:                   |  inetaddr_event() {
    kworker/u8:0-12    [001] ...1.    42.049623: funcgraph_entry:        0.240 us   |    addr_event.isra.0(); (ret=0x0)
    kworker/u8:0-12    [001] ...1.    42.049623: funcgraph_exit:         0.900 us   |  } (ret=0x0)
   kworker/u13:0-90    [000] ...1.    86.960445: funcgraph_entry:                   |  smbdirect_socket_cleanup_work() {
   kworker/u13:0-90    [000] ...1.    86.960446: funcgraph_entry:                   |    disable_work() {
   kworker/u13:0-90    [000] ...1.    86.960447: funcgraph_entry:                   |      __cancel_work() {
   kworker/u13:0-90    [000] ...1.    86.960447: funcgraph_entry:                   |        try_to_grab_pending() {
   kworker/u13:0-90    [000] d..1.    86.960447: funcgraph_entry:        0.350 us   |          __rcu_read_lock(); (ret=0x0)
   kworker/u13:0-90    [000] d..1.    86.960448: funcgraph_entry:        0.280 us   |          _raw_spin_lock(); (ret=0x0)
   kworker/u13:0-90    [000] d..2.    86.960449: funcgraph_entry:        0.390 us   |          pwq_dec_nr_in_flight(); (ret=0x0)
   kworker/u13:0-90    [000] d..2.    86.960449: funcgraph_entry:        0.280 us   |          _raw_spin_unlock(); (ret=0x0)
   kworker/u13:0-90    [000] d..1.    86.960450: funcgraph_entry:        0.270 us   |          __rcu_read_unlock(); (ret=0x0)
   kworker/u13:0-90    [000] d..1.    86.960451: funcgraph_exit:         3.640 us   |        } (ret=0x1)
   kworker/u13:0-90    [000] ...1.    86.960451: funcgraph_exit:         4.260 us   |      } (ret=0x1)
   kworker/u13:0-90    [000] ...1.    86.960451: funcgraph_exit:         5.010 us   |    } (ret=0x1)
   kworker/u13:0-90    [000] ...1.    86.960452: funcgraph_entry:                   |    disable_work() {
   kworker/u13:0-90    [000] ...1.    86.960452: funcgraph_entry:                   |      __cancel_work() {
   kworker/u13:0-90    [000] ...1.    86.960452: funcgraph_entry:        0.300 us   |        try_to_grab_pending(); (ret=0x0)
   kworker/u13:0-90    [000] ...1.    86.960453: funcgraph_exit:         0.880 us   |      } (ret=0x0)
   kworker/u13:0-90    [000] ...1.    86.960453: funcgraph_exit:         1.430 us   |    } (ret=0x0)
   kworker/u13:0-90    [000] ...1.    86.960453: funcgraph_entry:                   |    disable_work() {
   kworker/u13:0-90    [000] ...1.    86.960454: funcgraph_entry:                   |      __cancel_work() {
