      networkctl-1674  [001] dL.1.    40.084029: funcgraph_entry:        0.210 us   |          __rcu_read_lock(); (ret=0x0)
      networkctl-1674  [001] dL.1.    40.084029: funcgraph_entry:        0.220 us   |          _raw_spin_lock(); (ret=0x0)
      networkctl-1674  [001] dL.2.    40.084030: funcgraph_entry:        0.230 us   |          pwq_tryinc_nr_active(); (ret=0x1)
      networkctl-1674  [001] dL.2.    40.084030: funcgraph_entry:        0.280 us   |          kick_pool_pick(); (ret=0x1)
      networkctl-1674  [001] dL.2.    40.084031: funcgraph_entry:        0.230 us   |          _raw_spin_unlock(); (ret=0x0)
      networkctl-1674  [001] dL.1.    40.084031: funcgraph_entry:                   |          wake_up_process() {
      networkctl-1674  [001] dL.1.    40.084032: funcgraph_entry:                   |            try_to_wake_up() {
      networkctl-1674  [001] dL.2.    40.084032: funcgraph_entry:        0.220 us   |              _raw_spin_lock_irqsave(); (ret=0x86)
      networkctl-1674  [001] dL.3.    40.084032: funcgraph_entry:                   |              select_task_rq_fair() {
      networkctl-1674  [001] dL.3.    40.084033: funcgraph_entry:        0.250 us   |                choose_idle_cpu(); (ret=0x0)
      networkctl-1674  [001] dL.3.    40.084033: funcgraph_exit:         0.830 us   |              } (ret=0x0)
      networkctl-1674  [001] dL.3.    40.084034: funcgraph_entry:        0.220 us   |              kthread_is_per_cpu(); (ret=0x0)
      networkctl-1674  [001] dL.3.    40.084034: funcgraph_entry:                   |              ttwu_queue_wakelist() {
      networkctl-1674  [001] dL.3.    40.084034: funcgraph_entry:        0.210 us   |                scx_allow_ttwu_queue(); (ret=0x1)
      networkctl-1674  [001] dL.3.    40.084035: funcgraph_entry:                   |                __smp_call_single_queue() {
      networkctl-1674  [001] dL.3.    40.084035: funcgraph_entry:        0.240 us   |                  call_function_single_prep_ipi(); (ret=0x1)
      networkctl-1674  [001] dL.3.    40.084036: funcgraph_entry:                   |                  native_send_call_func_single_ipi() {
      networkctl-1674  [001] dL.3.    40.084036: funcgraph_entry:        2.170 us   |                    x2apic_send_IPI(); (ret=0x0)
      networkctl-1674  [001] dL.3.    40.084038: funcgraph_exit:         2.710 us   |                  } (ret=0x0)
      networkctl-1674  [001] dL.3.    40.084039: funcgraph_exit:         3.800 us   |                } (ret=0x0)
      networkctl-1674  [001] dL.3.    40.084039: funcgraph_exit:         4.810 us   |              } (ret=0x1)
      networkctl-1674  [001] dL.3.    40.084039: funcgraph_entry:        0.250 us   |              _raw_spin_unlock_irqrestore(); (ret=0x0)
      networkctl-1674  [001] dL.1.    40.084040: funcgraph_exit:         7.940 us   |            } (ret=0x1)
      networkctl-1674  [001] dL.1.    40.084040: funcgraph_exit:         8.410 us   |          } (ret=0x1)
      networkctl-1674  [001] dL.1.    40.084040: funcgraph_entry:        0.220 us   |          __rcu_read_unlock(); (ret=0x0)
      networkctl-1674  [001] dL.1.    40.084041: funcgraph_exit:       + 11.930 us  |        } (ret=0x0)
      networkctl-1674  [001] .L.1.    40.084041: funcgraph_exit:       + 12.900 us  |      } (ret=0x1)
      networkctl-1674  [001] .L.1.    40.084041: funcgraph_exit:       + 14.350 us  |    } (ret=0x0)
      networkctl-1674  [001] .L.1.    40.084041: funcgraph_exit:       + 15.380 us  |  } (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084055: funcgraph_entry:                   |  update_gid_event_work_handler() {
    kworker/u8:0-12    [000] ...1.    40.084056: funcgraph_entry:                   |    ib_enum_all_roce_netdevs() {
    kworker/u8:0-12    [000] ...1.    40.084056: funcgraph_entry:        0.380 us   |      down_read(); (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084057: funcgraph_entry:        0.220 us   |      __rcu_read_lock(); (ret=0x0)
    kworker/u8:0-12    [000] d..2.    40.084059: funcgraph_entry:        0.290 us   |        irq_enter_rcu(); (ret=0x0)
    kworker/u8:0-12    [000] d.h2.    40.084060: funcgraph_entry:                   |        __sysvec_call_function_single() {
    kworker/u8:0-12    [000] d.h2.    40.084060: funcgraph_entry:                   |          generic_smp_call_function_single_interrupt() {
    kworker/u8:0-12    [000] d.h2.    40.084060: funcgraph_entry:                   |            __flush_smp_call_function_queue() {
    kworker/u8:0-12    [000] d.h2.    40.084061: funcgraph_entry:                   |              sched_ttwu_pending() {
    kworker/u8:0-12    [000] d.h2.    40.084061: funcgraph_entry:                   |                raw_spin_rq_lock_nested.constprop.0() {
    kworker/u8:0-12    [000] d.h3.    40.084061: funcgraph_entry:        0.230 us   |                  _raw_spin_lock(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084062: funcgraph_exit:         0.680 us   |                } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084062: funcgraph_entry:                   |                update_rq_clock() {
    kworker/u8:0-12    [000] d.h3.    40.084062: funcgraph_entry:        0.200 us   |                  arch_scale_cpu_capacity(); (ret=0x400)
    kworker/u8:0-12    [000] d.h3.    40.084063: funcgraph_exit:         0.730 us   |                } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084063: funcgraph_entry:                   |                ttwu_do_activate() {
    kworker/u8:0-12    [000] d.h3.    40.084063: funcgraph_entry:                   |                  enqueue_task() {
    kworker/u8:0-12    [000] d.h3.    40.084063: funcgraph_entry:                   |                    enqueue_task_fair() {
    kworker/u8:0-12    [000] d.h3.    40.084064: funcgraph_entry:                   |                      update_curr() {
    kworker/u8:0-12    [000] d.h3.    40.084064: funcgraph_entry:                   |                        update_se() {
    kworker/u8:0-12    [000] d.h3.    40.084064: funcgraph_entry:        0.230 us   |                          cpuacct_charge(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084065: funcgraph_exit:         0.740 us   |                        } (ret=0x3ad4)
    kworker/u8:0-12    [000] d.h3.    40.084065: funcgraph_entry:                   |                        dl_server_update() {
    kworker/u8:0-12    [000] d.h3.    40.084065: funcgraph_entry:        0.220 us   |                          update_curr_dl_se(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084066: funcgraph_exit:         0.690 us   |                        } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084066: funcgraph_exit:         2.150 us   |                      } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084066: funcgraph_entry:                   |                      update_curr() {
    kworker/u8:0-12    [000] d.h3.    40.084066: funcgraph_entry:        0.210 us   |                        update_se(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084067: funcgraph_exit:         0.680 us   |                      } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084067: funcgraph_entry:        0.260 us   |                      __update_load_avg_se(); (ret=0x1)
    kworker/u8:0-12    [000] d.h3.    40.084068: funcgraph_entry:        0.230 us   |                      __update_load_avg_cfs_rq(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084068: funcgraph_entry:        0.300 us   |                      account_llc_enqueue(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084069: funcgraph_entry:        0.220 us   |                      reweight_eevdf(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084069: funcgraph_entry:                   |                      place_entity() {
    kworker/u8:0-12    [000] d.h3.    40.084069: funcgraph_entry:        0.220 us   |                        avg_vruntime(); (ret=0x28490fd55)
    kworker/u8:0-12    [000] d.h3.    40.084070: funcgraph_exit:         0.690 us   |                      } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084070: funcgraph_entry:        0.290 us   |                      __enqueue_entity(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084071: funcgraph_entry:        0.270 us   |                      hrtimer_active(); (ret=0x1)
    kworker/u8:0-12    [000] d.h3.    40.084072: funcgraph_exit:         8.190 us   |                    } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084072: funcgraph_entry:                   |                    psi_task_change() {
    kworker/u8:0-12    [000] d.h3.    40.084072: funcgraph_entry:        0.280 us   |                      psi_flags_change(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084073: funcgraph_entry:                   |                      psi_group_change() {
    kworker/u8:0-12    [000] d.h3.    40.084073: funcgraph_entry:        0.210 us   |                        record_times(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084073: funcgraph_exit:         0.710 us   |                      } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084074: funcgraph_exit:         1.830 us   |                    } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084074: funcgraph_exit:       + 10.830 us  |                  } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084074: funcgraph_entry:                   |                  wakeup_preempt() {
    kworker/u8:0-12    [000] d.h3.    40.084074: funcgraph_entry:                   |                    wakeup_preempt_fair() {
    kworker/u8:0-12    [000] d.h3.    40.084075: funcgraph_entry:                   |                      update_curr() {
    kworker/u8:0-12    [000] d.h3.    40.084075: funcgraph_entry:        0.210 us   |                        update_se(); (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084075: funcgraph_exit:         0.650 us   |                      } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084076: funcgraph_entry:                   |                      pick_eevdf() {
    kworker/u8:0-12    [000] d.h3.    40.084076: funcgraph_entry:        0.210 us   |                        vruntime_eligible(); (ret=0x1)
    kworker/u8:0-12    [000] d.h3.    40.084076: funcgraph_exit:         0.680 us   |                      } (ret=0xffff89e480858080)
    kworker/u8:0-12    [000] d.h3.    40.084076: funcgraph_entry:        0.220 us   |                      avg_vruntime(); (ret=0x28488d2ed)
    kworker/u8:0-12    [000] d.h3.    40.084077: funcgraph_exit:         2.520 us   |                    } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084077: funcgraph_exit:         2.990 us   |                  } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084078: funcgraph_exit:       + 14.810 us  |                } (ret=0x0)
    kworker/u8:0-12    [000] d.h3.    40.084078: funcgraph_entry:        0.220 us   |                _raw_spin_unlock(); (ret=0x0)
    kworker/u8:0-12    [000] d.h2.    40.084078: funcgraph_exit:       + 17.650 us  |              } (ret=0x0)
    kworker/u8:0-12    [000] d.h2.    40.084079: funcgraph_exit:       + 18.260 us  |            } (ret=0x0)
    kworker/u8:0-12    [000] d.h2.    40.084079: funcgraph_exit:       + 18.700 us  |          } (ret=0x0)
    kworker/u8:0-12    [000] d.h2.    40.084079: funcgraph_exit:       + 19.180 us  |        } (ret=0x0)
    kworker/u8:0-12    [000] d.h2.    40.084079: funcgraph_entry:                   |        irq_exit_rcu() {
    kworker/u8:0-12    [000] d..2.    40.084079: funcgraph_entry:        0.230 us   |          sched_core_idle_cpu(); (ret=0x0)
    kworker/u8:0-12    [000] d..2.    40.084080: funcgraph_exit:         0.700 us   |        } (ret=0x0)
    kworker/u8:0-12    [000] d..2.    40.084080: funcgraph_entry:        0.290 us   |        raw_irqentry_exit_cond_resched(); (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084081: funcgraph_entry:      + 23.860 us  |      __rcu_read_unlock(); (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084081: funcgraph_entry:        0.380 us   |      ib_enum_roce_netdev(); (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084082: funcgraph_entry:        0.220 us   |      __rcu_read_lock(); (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084082: funcgraph_entry:        0.220 us   |      __rcu_read_unlock(); (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084083: funcgraph_entry:        0.230 us   |      up_read(); (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084083: funcgraph_exit:       + 27.890 us  |    } (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084084: funcgraph_entry:        0.390 us   |    kfree(); (ret=0x0)
    kworker/u8:0-12    [000] ...1.    40.084084: funcgraph_exit:       + 29.620 us  |  } (ret=0x0)
 systemd-network-794   [001] .L.1.    40.089747: funcgraph_entry:                   |  inetaddr_event() {
 systemd-network-794   [001] .L.1.    40.089747: funcgraph_entry:                   |    addr_event.isra.0() {
 systemd-network-794   [001] .L.1.    40.089748: funcgraph_entry:        0.450 us   |      __kmalloc_cache_noprof(); (ret=0xffff89e481890500)
 systemd-network-794   [001] .L.1.    40.089749: funcgraph_entry:                   |      queue_work_on() {
 systemd-network-794   [001] dL.1.    40.089749: funcgraph_entry:        0.290 us   |        clear_pending_if_disabled(); (ret=0x0)
 systemd-network-794   [001] dL.1.    40.089750: funcgraph_entry:                   |        __queue_work() {
 systemd-network-794   [001] dL.1.    40.089750: funcgraph_entry:        0.270 us   |          __rcu_read_lock(); (ret=0x0)
 systemd-network-794   [001] dL.1.    40.089751: funcgraph_entry:        0.270 us   |          _raw_spin_lock(); (ret=0x0)
 systemd-network-794   [001] dL.2.    40.089751: funcgraph_entry:        0.310 us   |          pwq_tryinc_nr_active(); (ret=0x1)
 systemd-network-794   [001] dL.2.    40.089752: funcgraph_entry:        0.360 us   |          kick_pool_pick(); (ret=0x1)
 systemd-network-794   [001] dL.2.    40.089753: funcgraph_entry:        0.300 us   |          _raw_spin_unlock(); (ret=0x0)
 systemd-network-794   [001] dL.1.    40.089753: funcgraph_entry:                   |          wake_up_process() {
 systemd-network-794   [001] dL.1.    40.089753: funcgraph_entry:                   |            try_to_wake_up() {
 systemd-network-794   [001] dL.2.    40.089754: funcgraph_entry:        0.270 us   |              _raw_spin_lock_irqsave(); (ret=0x96)
 systemd-network-794   [001] dL.3.    40.089754: funcgraph_entry:                   |              select_task_rq_fair() {
 systemd-network-794   [001] dL.3.    40.089755: funcgraph_entry:        0.280 us   |                choose_idle_cpu(); (ret=0x0)
 systemd-network-794   [001] dL.3.    40.089755: funcgraph_exit:         0.870 us   |              } (ret=0x0)
 systemd-network-794   [001] dL.3.    40.089756: funcgraph_entry:        0.300 us   |              kthread_is_per_cpu(); (ret=0x0)
 systemd-network-794   [001] dL.3.    40.089756: funcgraph_entry:                   |              ttwu_queue_wakelist() {
 systemd-network-794   [001] dL.3.    40.089756: funcgraph_entry:        0.260 us   |                scx_allow_ttwu_queue(); (ret=0x1)
 systemd-network-794   [001] dL.3.    40.089757: funcgraph_entry:                   |                __smp_call_single_queue() {
 systemd-network-794   [001] dL.3.    40.089757: funcgraph_entry:        0.280 us   |                  call_function_single_prep_ipi(); (ret=0x1)
 systemd-network-794   [001] dL.3.    40.089758: funcgraph_entry:                   |                  native_send_call_func_single_ipi() {
 systemd-network-794   [001] dL.3.    40.089758: funcgraph_entry:        1.960 us   |                    x2apic_send_IPI(); (ret=0x0)
 systemd-network-794   [001] dL.3.    40.089761: funcgraph_exit:         2.610 us   |                  } (ret=0x0)
 systemd-network-794   [001] dL.3.    40.089761: funcgraph_exit:         3.860 us   |                } (ret=0x0)
 systemd-network-794   [001] dL.3.    40.089761: funcgraph_exit:         5.080 us   |              } (ret=0x1)
 systemd-network-794   [001] dL.3.    40.089762: funcgraph_entry:        0.290 us   |              _raw_spin_unlock_irqrestore(); (ret=0x0)
 systemd-network-794   [001] dL.1.    40.089762: funcgraph_exit:         8.710 us   |            } (ret=0x1)
 systemd-network-794   [001] dL.1.    40.089762: funcgraph_exit:         9.270 us   |          } (ret=0x1)
 systemd-network-794   [001] dL.1.    40.089763: funcgraph_entry:        0.270 us   |          __rcu_read_unlock(); (ret=0x0)
 systemd-network-794   [001] dL.1.    40.089763: funcgraph_exit:       + 13.570 us  |        } (ret=0x0)
 systemd-network-794   [001] .L.1.    40.089764: funcgraph_exit:       + 14.810 us  |      } (ret=0x1)
 systemd-network-794   [001] .L.1.    40.089764: funcgraph_exit:       + 16.360 us  |    } (ret=0x0)
 systemd-network-794   [001] .L.1.    40.089764: funcgraph_exit:       + 17.540 us  |  } (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089778: funcgraph_entry:                   |  update_gid_event_work_handler() {
    kworker/u8:1-86    [000] ...1.    40.089779: funcgraph_entry:                   |    ib_enum_all_roce_netdevs() {
    kworker/u8:1-86    [000] ...1.    40.089779: funcgraph_entry:        0.350 us   |      down_read(); (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089780: funcgraph_entry:        0.210 us   |      __rcu_read_lock(); (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089780: funcgraph_entry:        0.230 us   |      __rcu_read_unlock(); (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089781: funcgraph_entry:        0.350 us   |      ib_enum_roce_netdev(); (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089781: funcgraph_entry:        0.220 us   |      __rcu_read_lock(); (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089782: funcgraph_entry:        0.220 us   |      __rcu_read_unlock(); (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089782: funcgraph_entry:        0.230 us   |      up_read(); (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089783: funcgraph_exit:         4.130 us   |    } (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089783: funcgraph_entry:        0.360 us   |    kfree(); (ret=0x0)
    kworker/u8:1-86    [000] ...1.    40.089784: funcgraph_exit:         5.730 us   |  } (ret=0x0)
